id,track_name,size_bytes,price_in_zar,rating_count_total,rating_count_er,user_rating,user_rating_er,version,cont_rating,prime_genre,sup_deices.num,screenshorts_aail.num,lang.num,pp_lic
821374885,Sight Words Ninja - Slicing Game to Learn to Read,55710720,37.43,112,8,4.0,4.5,2.00,4,Education,37,5,1,1
995022521,Signily Keyboard - Sign Language Emoji and GIFs!,89902080,18.62,71,8,4.5,2.5,3.00,17,Utilities,37,5,1,1
1050339928,Silk 2 �� Interactie Generatie Art,29158400,56.24,122,63,4.5,5.0,2.72,4,Entertainment,25,4,1,1
1161656633,Silly Sausage: Doggy Dessert,90156032,0.00,102,102,4.5,4.5,1.0.1,9,Games,40,5,1,1
913292932,SimCity BuildIt,96606208,0.00,198338,2078,4.5,4.5,1.16.94,4,Games,38,5,15,1
899997582,Simeji - Japanese Keyboard with Emoticons,137239552,0.00,49,0,4.0,0.0,5.8.1,4,Utilities,37,4,3,1
1137419214,Simoji by Simone Biles,37677056,18.62,22,0,4.5,0.0,1.10,4,Sports,37,0,1,1
1048899002,Simple Camera - Fast Minimal Design,74435584,0.00,3,3,5.0,5.0,3.0.1,4,Photo & ideo,37,5,2,1
1093360165,Simple Habit,134466560,0.00,2494,75,5.0,5.0,3.20,4,Health & Fitness,37,0,1,1
936966570,Simple Machines by Tinybop,463391744,56.24,96,11,3.5,4.0,1.0.8,4,Education,38,5,58,1
891132290,Simple Radio - Lie AM & FM Radio Stations,36992000,0.00,4787,13,4.5,4.5,4.2.5,4,Music,37,5,3,1
960504959,Simple Reersi Online,10053632,0.00,0,0,0.0,0.0,1.50,4,Games,38,0,3,1
408233979,SimplePhysics,8773632,37.43,8981,66,4.5,4.0,2.1.3,9,Games,43,5,1,1
823869162,SimplePlanes,338566144,93.86,2767,539,4.5,5.0,1.5.3,4,Games,40,5,1,1
663068211,SimpleRockets,25284608,56.24,1436,155,4.5,4.5,1.6.10,4,Games,43,5,1,1
1111504254,Simplissime: The easiest cooking app in the world,115209216,56.24,0,0,0.0,0.0,1.0.7,17,Food & Drink,40,5,16,1
347418999,Simply Being - Guided Meditation for Relaxation and Presence,100048896,37.43,2417,1366,4.5,4.5,6.00,4,Health & Fitness,38,2,1,1
1019442026,Simply Piano by JoyTunes - Learn & play piano,185430016,0.00,2925,88,4.5,4.5,4.70,4,Education,37,5,11,1
375239755,SimSimi,31358976,0.00,23530,7,4.0,2.5,6.8.9,17,Social Networking,37,0,25,1
1078599766,Simulator Hoerboard,66310144,0.00,2198,41,2.0,1.5,1.60,4,Games,40,3,1,1
1060986698,Simulator Run Real Hologram,60719104,0.00,903,64,1.5,2.0,1.20,12,Games,40,3,1,1
342138881,Sing Karaoke Songs Unlimited with StarMaker,91267072,0.00,26227,7,4.0,4.5,6.0.3,9,Music,37,4,14,1
1061960628,Sinless: Remastered,1238026240,37.43,10,10,3.5,3.5,1.00,9,Games,38,5,1,1
905121703,Sir Match-a-Lot �� Match 3 Puzzle Game,125194240,0.00,1546,116,4.5,4.5,1.15.0,9,Games,37,5,10,1
1148047801,Siralim 2 (RPG / Roguelike),150971392,93.86,44,0,4.0,0.0,2.4.1,12,Games,37,5,1,1
957212695,Sisters: A irtual Reality Ghost Story,306997248,0.00,251,59,4.0,4.0,2.00,12,Entertainment,37,0,1,1
430234732,Site Audit Pro,54476800,319.58,125,3,4.0,4.5,5.7.6,4,Productiity,37,5,1,1
988953433,Six Flags,88558592,0.00,353,18,3.5,4.0,2.5.4,4,Trael,37,0,3,1
1137673647,Six!,112238592,0.00,14505,332,4.5,4.5,2.2.0,4,Games,38,5,1,1
304770340,Skat,66160640,75.05,94,4,4.5,4.5,11.0.10,4,Games,37,0,1,1
757228497,Skateboard Party 2,1294111744,37.43,187,6,4.5,5.0,1.12,12,Games,38,5,11,1
1102056464,Skateboard Party 3 ft. Greg Lutzka,1478030336,37.43,36,4,4.5,5.0,1.0.4,9,Games,38,5,11,1
1085914246,SKATEmoji - Keyboard,24901632,37.43,14,2,3.5,1.5,1.10,17,Utilities,37,0,1,1
874845056,"Skater - Skate Legendary Spots, Perfect Board Feel",398277632,93.86,2040,137,4.0,3.5,1.6.5,4,Games,37,5,1,1
1061224933,SketchBook Motion,104206336,0.00,187,2,3.0,2.0,1.1.5,4,Entertainment,16,5,11,1
585599497,Ski Jumping Pro,233041920,18.62,308,56,4.0,4.0,1.3.0,4,Games,39,5,22,1
1159273771,Ski Resort Parking Sim Ice Road Snow Plow Trucker,222243840,0.00,167,58,4.0,3.5,1.0.1,4,Games,37,5,1,1
503092422,Ski Safari,161255424,18.62,45121,1168,5.0,4.5,1.5.4,4,Games,40,5,1,1
952555810,Ski Safari 2,223045632,18.62,919,12,4.5,5.0,1.5.1,4,Games,37,4,8,1
739234325,Ski Safari: Adenture Time - Stunt Skiing Endless Runner with Finn and BMO,315658240,18.62,3699,827,4.5,4.5,1.5.5,4,Games,43,5,11,1
365724094,Ski Tracks,24851456,18.62,829,16,4.5,4.5,1.6.5,4,Naigation,24,0,7,1
960161732,Skiing Yeti Mountain,73926656,0.00,2830,1201,5.0,5.0,1.1.1,9,Games,38,5,1,1
1082679672,SkillTwins Football Game,192502784,0.00,332,75,4.5,4.5,1.50,4,Games,38,5,1,1
454021277,Skins Pro Creator for Minecraft,25740288,37.43,7943,46,4.5,3.0,6.4.3,4,Utilities,38,2,11,1
675628523,Skinseed - Skin Creator for Minecraft Skins,46197760,0.00,5222,199,4.0,4.5,5.12,4,Entertainment,37,5,1,1
678448523,Skip-Bo�� Pro - The Classic Family Card Game,93094912,37.43,10239,93,4.5,4.0,3.0.2,4,Games,38,5,9,1
823443083,Skiplagged �� Actually Cheap Flights & Hotels,106739712,0.00,1851,11,4.5,4.5,2.0.1,4,Trael,37,5,2,1
1088580204,Skippy Box,80876544,0.00,130,129,4.5,4.5,2.00,4,Games,40,3,1,1
1131134490,SKK アクション ブロック崩し,98817024,0.00,0,0,0.0,0.0,1.00,17,Games,40,4,1,1
834248867,SKRWT,34190336,37.43,230,29,4.5,4.5,1.40,4,Photo & ideo,37,5,21,1
840469989,Skullduggery!,149618688,56.24,409,132,4.5,5.0,1.30,9,Games,40,5,1,1
311972587,Sky Burger - Build & Match Food Free,146228224,0.00,114096,2157,4.5,4.0,3.0.3,4,Games,37,5,3,1
984451115,Sky Charms,183284736,0.00,505,78,4.5,4.5,1.8.0,4,Games,38,5,11,1
1038866266,Sky Chasers,96497664,0.00,1074,76,4.5,4.5,3.0.6,4,Games,37,5,1,1
976116090,Sky Force Reloaded,600387584,0.00,7429,761,4.5,5.0,1.80,9,Games,37,5,13,1
989148225,Sky Gamblers Air Supremacy,1654782976,56.24,1010,272,4.0,4.5,1.8.2,12,Games,38,5,10,1
574375380,Sky Gamblers: Storm Raiders,1820131328,93.86,18822,25,4.5,4.0,1.5.2,12,Games,37,5,10,1
576588894,Sky Guide: iew Stars Night or Day,175430656,56.24,22100,1939,5.0,5.0,6.2.2,4,Reference,37,5,11,1
1057391061,Sky Hoppers,82813952,0.00,805,89,4.5,4.0,1.1.0,4,Games,40,5,1,1
1135441810,Sky iper Flight Simulator,474814464,0.00,38,37,4.0,4.0,1.10,4,Entertainment,37,5,1,1
1004871562,Sky iper ideo iewer,232875008,0.00,105,13,3.0,2.0,2.40,4,Entertainment,37,1,1,1
316391924,Sky News,91697152,0.00,118,0,3.0,0.0,4.60,12,News,37,5,1,1
1156906605,Sky Pillar,86454272,0.00,27,4,3.0,2.0,1.60,4,Games,40,4,1,1
969247886,Sky Whale - a Game Shakers App,306733056,0.00,3248,217,4.5,4.5,2.10,4,Games,38,5,13,1
412792865,SkyDroid - Golf GPS,25606144,37.43,261,1,4.0,5.0,1.10.1,4,Sports,37,0,1,1
1055684003,SKYHILL,283567104,56.24,37,15,4.0,4.0,1.20,12,Games,37,5,11,1
404990064,Skyiew� - Explore the Unierse,93429760,37.43,5079,241,4.5,4.5,3.5.1,4,Education,37,5,1,1
413936865,Skyiew� Free - Explore the Unierse,87593984,0.00,4188,602,4.5,4.5,3.5.1,4,Education,37,5,1,1
1051927783,Skylanders Battlecast,931504128,0.00,2250,483,4.5,4.5,1.4.3673,9,Games,37,5,10,1
1017581225,Skylanders SuperChargers,1322848256,0.00,1296,441,4.0,4.0,1.2.2,9,Games,35,5,1,1
1138121520,Skylanders�� Creator,794261504,0.00,475,130,4.0,3.5,1.20,9,Games,37,5,1,1
760645916,Skyline Skaters,155365376,0.00,11785,4,4.5,4.0,2.16.1,4,Games,38,5,30,1
442012681,Skype for iPad,129096704,0.00,60163,104,4.0,4.5,6.35.1,4,Social Networking,24,5,32,1
304878510,Skype for iPhone,133238784,0.00,373519,127,3.5,4.0,6.35.1,4,Social Networking,37,0,32,1
1055359142,SkySafari 5 Plus,656701440,281.96,108,1,5.0,5.0,5.3.3,4,Reference,37,5,1,1
1115415865,Skyscrapers by Tinybop,208843776,56.24,127,14,3.0,4.0,1.1.0,4,Education,38,5,58,1
995125257,skyticket - Resere Best alued Air Tickets,8294400,0.00,0,0,0.0,0.0,1.41,4,Trael,37,4,34,1
1085401990,SLAAAASH ! -Cut and Smash ! refreshing Puzzle-,47260672,0.00,1,1,5.0,5.0,1.0.5,4,Games,40,0,2,1
702810576,Slam Dunk Basketball 2 - Play & Do Good,247033856,0.00,2963,6,4.5,4.0,1.3.4,12,Games,40,5,1,1
1024306067,Slash Mobs,249143296,0.00,4179,790,4.5,4.5,1.20,9,Games,38,5,1,1
548580856,Slayin,22982656,18.62,45574,34080,4.5,4.5,2.00,12,Games,43,5,1,1
1108697438,Slaymoji - Emoji Keyboard & iMessage Stickers,35466240,0.00,336,0,4.5,0.0,1.0.6,17,Entertainment,37,5,1,1
473917761,Sleep application,36523008,18.62,21,1,4.5,5.0,3.10.1,4,Health & Fitness,37,4,2,1
914136002,Sleep Attack TD,672624640,56.24,45,5,4.0,5.0,1.2.1,4,Games,37,5,1,1
320606217,Sleep Cycle alarm clock,79315968,0.00,104539,11,4.5,4.5,5.4.1,4,Health & Fitness,37,5,13,1
599456126,Sleep Meister - Sleep Cycle Alarm,16607232,18.62,34,2,4.0,5.0,1.13.24,4,Health & Fitness,37,0,2,1
599456380,Sleep Meister - Sleep Cycle Alarm Lite,23047168,0.00,445,12,4.5,5.0,1.13.24,4,Health & Fitness,37,0,2,1
410351918,"Sleep Pillow Sounds: white noise, rain, ocean, fan",124150784,56.24,15116,2692,4.5,5.0,7.40,4,Health & Fitness,37,5,31,1
1005468883,Sleep Pulse 2 Motion - The Sleep Tracker for Watch,15470592,75.05,448,11,2.0,2.0,2.07,4,Health & Fitness,13,0,1,1
391767653,Sleep Talk Recorder,25309184,0.00,1110,31,4.5,3.5,5.4.4,17,Utilities,38,0,31,1
470412139,Sleepy Hollow: Mystery Legends HD (Full),375949016,93.86,168,168,4.0,4.0,1.0.1,9,Games,26,5,4,1
571640421,Slender Rising,228978688,56.24,5214,76,4.5,4.5,1.70,12,Games,40,4,1,1
794730213,Slice Fractions,209878016,75.05,834,140,4.5,5.0,1.04.00,4,Education,38,5,15,1
1063892879,Slide the Shakes,80974848,0.00,1623,603,4.5,4.5,1.20,4,Games,38,5,13,1
689859603,SlideStory - Create a slideshow moie and a snap ideo,54693888,0.00,220,60,4.5,4.5,1.5.7,4,Photo & ideo,40,0,9,1
989080135,Sling Kong,189335552,0.00,4638,133,4.5,4.5,2.7.1,9,Games,37,5,18,1
945077360,Sling T: A La Carte T. Watch Lie Shows & Sports,100124672,0.00,5693,476,2.5,4.0,5.0.5,12,Entertainment,37,5,1,1
409890132,Slingo Supreme HD,60013568,18.62,4094,15,4.5,3.5,2.1.46,4,Games,24,5,1,1
516349924,Slingshot Racing,78962688,18.62,3189,1459,4.5,4.5,1.3.2.0,4,Games,43,5,1,1
1067848964,Slingshot Rush,130173952,0.00,416,140,4.0,4.0,1.10,4,Games,38,5,22,1
1103278932,Slip Away,214481920,0.00,1102,18,4.0,3.0,3.0.5,4,Games,37,5,1,1
1144154105,Slip Away Mystify,138277888,56.24,29,0,4.0,0.0,1.10,4,Games,37,5,1,1
1091944550,slither.io,32516096,0.00,107817,11929,3.5,4.0,1.4.2,4,Games,40,4,1,1
1087282720,Sloomy,76509184,0.00,241,22,4.5,4.5,1.4.1,4,Games,37,5,1,1
1028362533,Slots - Huuuge Casino: Slot Machines,91105280,0.00,13637,115,4.5,3.0,2.4.151,12,Games,38,5,12,1
1151680145,Slots - Lucky Win Casino Games & Slot Machines,117479424,0.00,3807,24,5.0,4.5,1.2.5,12,Games,40,5,1,1
522408559,Slots - Pharaoh's Way,76591104,0.00,69610,69,4.5,4.0,7.4.0,12,Games,43,4,1,1
590652256,Slots Discoery,65385472,0.00,754,21,4.0,4.0,6.60,12,Games,40,5,3,1
1143437866,Slots of egas - Play Free Casino slot machines!,131643392,0.00,6,4,2.5,3.5,1.04,17,Games,37,0,1,1
1098619553,"Slots Real Las egas - Free Casino Slot Machine Games - Bet, Spin and Win Jackpot & Bonus",60484608,0.00,115,115,4.5,4.5,1.02,17,Games,37,0,1,1
1050745469,Slots: DoubleUp Free Slot Games - Slot Machines,168200192,0.00,7177,123,5.0,4.5,1.13,12,Games,40,5,10,1
1132358193,Slots: Fast Fortune Slot Machines & Fun Slot Games,168288256,0.00,1474,94,5.0,4.5,1.11,12,Games,40,5,10,1
1116296327,Slots: Get Rich Slot Machines Casino Slot Games,170819584,0.00,1168,5,5.0,5.0,1.12,12,Games,40,5,10,1
1097172005,Slots: Hot egas Slot Machines - Free Slot Games,163115008,0.00,3938,124,5.0,4.5,1.12,12,Games,40,5,10,1
1115911787,Slots: IP Deluxe Slots Machines - Free Slot Games,169353216,0.00,2732,135,5.0,5.0,1.11,12,Games,40,5,10,1
882059071,SLOTS: TRUMP s. HILLARY CLINTON Free Slot Games,168546304,0.00,834,107,5.0,5.0,1.13,12,Games,43,5,10,1
357404131,Slow Shutter Cam,4466688,37.43,2305,100,4.0,5.0,4.00,4,Photo & ideo,37,5,4,1
616728746,Slow Shutter!,2039808,37.43,230,141,4.0,4.5,2.60,4,Photo & ideo,38,5,1,1
943116454,Small Town Terrors: Galdor's Bluff - A Magical Hidden Object Mystery (Full),555134976,56.24,17,17,4.0,4.0,1.0.0,9,Games,38,0,3,1
943101317,Small Town Terrors: Galdor's Bluff HD - A Magical Hidden Object Mystery (Full),555175936,131.48,71,71,4.5,4.5,1.0.0,9,Games,24,5,3,1
364165557,Small World 2,234123264,37.43,1506,198,4.0,4.5,2.5.1,9,Games,26,5,6,1
586910133,Smart Alarm Clock : sleep cycle & snoring recorder,49837056,0.00,3779,14,4.0,4.5,8.40,4,Health & Fitness,37,0,9,1
1095144783,Smart Baby ABC Games: Toddler Kids Learning Apps,41485312,56.24,6,6,5.0,5.0,1.00,4,Games,37,5,9,1
1142546565,Smart Baby Shapes FOOD: Fun Jigsaw Puzzles and Learning Games for toddlers & little kids,26571776,56.24,3,3,4.5,4.5,1.00,4,Games,38,5,7,1
1057556336,Smart Baby Shapes: Learning games for toddler kids,32162816,56.24,28,18,4.5,5.0,2.20,4,Games,38,5,7,1
1087742191,Smart Baby Sorter HD - Early Learning Shapes and Colors / Matching and Educational Games for Preschool Kids,16807936,56.24,5,5,4.5,4.5,1.00,4,Games,38,5,2,1
901500107,"Smart Baby Touch HD - Amazing sounds in toddler flashcards of animals, ehicles, musical instruments and much more",150765568,56.24,512,236,4.5,4.5,2.50,4,Education,40,5,2,1
793772904,Smart Channel -New Style of News Reader-,26721280,0.00,0,0,0.0,0.0,2.40,17,News,38,0,1,1
1040224715,Smart irtual Boyfriend,6730752,0.00,46,6,2.0,2.5,2.00,12,Lifestyle,37,1,1,1
1115245945,Smart Matches ~ Puzzles with Matchsticks,28306432,0.00,1,1,5.0,5.0,1.10,4,Games,37,4,15,1
876217010,Smart Music: Streaming ideos and Radio,32728064,0.00,17,0,4.5,0.0,4.0.1,12,Music,37,4,2,1
554245373,SMART Notebook for iPad,97378304,112.67,301,13,2.5,3.5,3.20,4,Education,24,5,6,1
1033645055,Smart Watch Notice,1547264,93.86,214,3,1.0,1.0,1.1.0,4,Utilities,38,1,1,1
895361200,SmartFit - Wristband,17241088,0.00,105,57,2.5,3.0,2.3.4,4,Health & Fitness,40,0,1,1
963570332,SmartForm - �積書・納品書・�求書・領収書作成ソフトの新定番！,18051072,112.67,0,0,0.0,0.0,1.9.9,4,Business,37,1,2,1
314506629,SmartGo Player,22159360,56.24,533,27,4.0,4.0,2.5.1,4,Games,37,3,9,1
579581125,SmartNews - Trending News & Stories,26681344,0.00,4645,28,4.0,4.5,4.1.10,17,News,37,5,2,1
1044953131,Smash Fu - Endless Arcade Smasher,72565760,0.00,1086,112,4.5,4.0,1.1.2,4,Games,38,5,1,1
603527166,Smash Hit,97505280,0.00,126233,22200,4.5,4.5,1.4.0,4,Games,40,5,9,1
931130399,Smash Monsters - City Rampage,111940608,0.00,7084,8,4.5,4.5,4.40,9,Games,38,5,7,1
1085543061,Smash Slots,113942528,0.00,663,192,4.5,4.5,1.50,12,Games,37,5,1,1
1157626465,Smashing The Battle,292851712,93.86,30,12,4.5,4.5,1.03,12,Games,37,5,5,1
1075181011,Smashy City,102383616,0.00,8742,36,4.5,4.0,1.1.6,9,Games,38,5,1,1
1073476012,Smashy Road: Arena,208391168,0.00,3207,911,4.5,4.5,1.1.4,9,Games,38,5,1,1
1020119327,Smashy Road: Wanted,200108032,0.00,53162,1339,4.5,4.0,1.2.1,9,Games,40,5,1,1
1112477374,Smelly Baby - Farty Party,110398464,0.00,32,32,4.0,4.0,1.00,4,Games,38,5,11,1
1162255664,SMILE Inc.,137533440,0.00,25859,839,5.0,4.5,1.11,12,Games,37,5,1,1
452830319,"Smilebox Moments - Collages, Stickers, Filters, Frames & Animations",25620480,18.62,4510,627,4.5,4.5,3.2.4,4,Photo & ideo,40,0,1,1
988455996,Smooth Operator!,598734848,18.62,8,0,4.0,0.0,1.90,9,Games,37,5,8,1
509993510,Smule Sing!,109940736,0.00,119316,33,4.5,4.0,5.2.3,9,Music,37,5,12,1
969044213,Smurfs Epic Run - Fun Platform Adenture,335666176,0.00,1944,13,4.0,3.5,2.2.2,4,Games,37,5,12,1
534160364,Snail Bob,210245632,18.62,9453,11,4.5,4.5,1.2.1,4,Games,25,5,1,1
1085698206,Snail Bob 2,611215360,0.00,276,9,4.5,4.0,1.2.1,4,Games,37,5,21,1
959390742,Snail Bob 2 Deluxe,460804096,56.24,114,42,4.5,4.5,1.1.1,4,Games,38,5,21,1
1025313530,Snail Sleep-Dream Talk Recording,153040896,0.00,19,0,4.0,0.0,3.4.2,4,Health & Fitness,37,5,7,1
915074326,Snake Simulator,71372800,18.62,859,812,4.5,4.5,1.10,9,Games,43,5,1,1
1102054727,Snake Slither Run - Hungry Worm Eat Color Dot,35186688,0.00,9034,4474,4.5,4.5,1.30,4,Games,40,2,16,1
1151562012,Snake splix,70274048,0.00,155,49,3.0,3.5,6.00,4,Games,38,5,1,1
1114681193,Snake.io - Worm.io - Agar Slither Snake Battle,61143040,0.00,5768,1963,4.5,4.5,1.0.5,4,Entertainment,38,4,1,1
1087075743,Snakebird,124343296,0.00,401,401,3.5,3.5,1.00,4,Games,43,5,1,1
1104692136,Snakeio,76058624,0.00,13870,713,4.5,4.5,1.9.4,4,Games,38,2,1,1
447188370,Snapchat,203038720,0.00,323905,576,2.5,3.0,10.9.2.0,12,Photo & ideo,37,0,22,1
1009979707,Snapimals: Discoer & Snap Amazing & Cute Animals!,221279232,0.00,11060,713,4.5,4.5,1.1.8,4,Games,37,5,1,1
1121590741,SnapMatch - Single and Group Matching,38171648,0.00,12,3,1.5,1.0,1.0.5,17,Lifestyle,38,0,2,1
439438619,Snapseed,141322240,0.00,8683,98,4.0,4.5,2.17,4,Photo & ideo,37,3,34,1
991626372,Snapshot Cam - Draw on Pictures & Add Text to Photos,109117440,56.24,14,1,5.0,5.0,1.40,4,Photo & ideo,37,5,31,1
1124123246,SnapType Pro,33778688,93.86,37,15,4.5,5.0,4.1.10,4,Education,37,4,3,1
945434433,SNCF,122186752,0.00,7,0,1.5,0.0,7.22,4,Trael,37,1,4,1
942003779,Sneaky Sneaky,491360256,56.24,300,32,4.5,4.0,1.0.2,9,Games,38,5,1,1
930574573,Sniper 3D Assassin: Shoot to Kill Gun Game,157851648,0.00,386521,10332,5.0,5.0,1.17.6,17,Games,40,5,9,1
978759625,Sniper Fury: Fun Mobile Shooter Game,1042634752,0.00,8596,263,4.5,4.5,2.2.0,17,Games,37,5,15,1
649983655,Sniper Shooter Pro by Fun Games For Free,110870528,18.62,945,95,5.0,5.0,4.90,17,Games,40,5,1,1
635573390,Sniper Shooter: Gun Shooting Games,113509376,0.00,134080,451,5.0,5.0,5.0.4,12,Games,37,5,1,1
1070855108,Sniper: Traffic Hunter,91393024,0.00,239,129,4.0,4.0,2.00,12,Games,40,5,1,1
911130812,SNKRS,79418368,0.00,12298,813,4.5,5.0,2.7.0,4,Shopping,37,0,1,1
991693702,Snoopy Emoji,29364224,37.43,23,7,1.5,1.0,1.20,4,Utilities,37,0,1,1
529443604,SnoreLab : Record Your Snoring,56814592,0.00,1341,266,4.5,4.5,3.7.3,12,Medical,38,5,9,1
1112861301,Snot & Fluff - A Space Adenture,294865920,56.24,21,6,4.5,4.5,1.2.1,4,Book,40,5,6,1
1022267439,"SNOW - Selfie, Motion sticker, Fun camera",119274496,0.00,1115,2,4.0,2.5,3.2.5,4,Photo & ideo,37,0,5,1
480688850,Snow Day Calculator,8523776,18.62,160,57,2.5,2.0,3.00,4,Weather,38,5,1,1
944808246,Snow Leopard Simulator,106881024,18.62,837,837,4.5,4.5,1.00,9,Games,43,5,1,1
953969225,Snow Roll,36985856,0.00,1533,17,4.0,4.0,1.1.11,4,Games,38,5,11,1
899515785,Snowball Fight : Mini Game With Worldwide Multiplayer,93380608,18.62,404,86,4.0,4.0,1.50,9,Games,43,5,1,1
1174489793,Snowball!!,57315328,37.43,13,13,5.0,5.0,1.00,4,Games,40,4,10,1
1051434604,Snowboard Party 2,1766508544,37.43,188,35,4.5,4.5,1.0.5,4,Games,38,5,11,1
1033617377,Snowboarding The Fourth Phase,474566656,0.00,815,484,4.5,5.0,1.30,9,Games,37,5,1,1
1052223765,SnowCast - See how much snowfall you could get,53058560,56.24,253,6,3.5,2.5,2.5.6,4,Weather,37,5,1,1
1025000402,Snug for Instagram - Preiew your photos,32174080,18.62,58,3,2.5,3.0,2.6.1,4,Photo & ideo,37,0,14,1
1151195880,Soccer 17,131052544,56.24,29,29,1.5,1.5,1.1.0,4,Games,40,5,1,1
1057415516,Soccer Clicker,184253440,0.00,2556,268,4.5,4.5,1.30,4,Games,38,4,1,1
1121196185,Soccer Cup Championship 2016,68205568,0.00,2,2,5.0,5.0,1.20,4,Games,38,5,1,1
1092899813,Soccer Hit,175507456,0.00,309,308,4.0,4.0,1.0.2,4,Games,40,4,1,1
1127261616,Soccer Puzzle for Brain Training -SoccerStrike-,80323584,0.00,0,0,0.0,0.0,1.1.0,4,Games,37,3,43,1
1121910644,Soccer Stadium Sports Car & Bus Parking Simulator 3D Driing Sim,268843008,0.00,126,126,4.0,4.0,1.00,4,Games,38,5,1,1
890390751,Soccer Star 2016 World Legend,328875008,0.00,7765,4,4.5,4.5,3.2.16,12,Games,38,5,1,1
826523703,Soccer Stars��,67262464,0.00,43216,264,4.5,4.5,3.6.2,4,Games,40,5,9,1
1113943452,Soccer Sumos - Multiplayer party game!,68797440,18.62,6,3,3.0,3.5,1.1.8,4,Games,38,5,1,1
820802943,Social Picket - Stalker & Spy for Instagram,11301888,0.00,285,88,4.0,3.5,1.3.1,12,Utilities,38,2,2,1
477618130,Socratie Student,885760,0.00,581,54,3.0,2.0,2.2.3,4,Education,40,5,1,1
1136136909,Soda Coin Party: Free Casino Pusher,258095104,0.00,159,159,4.5,4.5,1.0.4,12,Games,40,5,1,1
1006414665,Soda Dungeon,74728448,0.00,5717,557,4.5,5.0,1.2.02,12,Games,40,5,1,1
1055274701,Soda World - Your Soda Inc,123640832,0.00,473,37,4.5,5.0,26.00,4,Games,37,5,1,1
1176147574,"SofaScore Lie Sports: Scores, IDEO & Stats",55877632,0.00,103,1,4.0,5.0,6.1.13,12,Sports,37,4,26,1
902585800,Sofia the First Color and Play,335961088,93.86,75,7,3.0,4.5,1.40,4,Entertainment,38,5,10,1
978176131,Sofia the First: The Secret Library,610469888,75.05,42,11,3.5,4.5,1.30,4,Entertainment,38,5,7,1
1031155880,Solar Walk �� 2 - Space Missions & Solar System,610393088,56.24,316,35,4.0,4.5,1.4.2,4,Education,37,5,10,1
479280326,Solitaire,49839104,0.00,106398,12554,4.5,4.5,1.5.6,4,Games,37,5,1,1
1140351199,Solitaire,44193792,0.00,2059,590,5.0,4.5,1.1.3,4,Games,37,5,15,1
500963785,Solitaire,58882048,0.00,124618,8588,4.5,4.5,5.40,4,Games,40,5,7,1
359917414,Solitaire,101943296,0.00,679055,9673,4.5,4.5,4.11.2,4,Games,38,4,11,1
647804489,Solitaire ��,103740416,0.00,741,161,4.5,4.5,3.5.2,4,Games,37,5,15,1
1100578622,Solitaire ��,67928064,0.00,2865,142,5.0,5.0,1.0.97,4,Games,40,2,14,1
1066752474,Solitaire ��,68179968,0.00,12077,1373,5.0,5.0,1.0.228,4,Games,40,2,15,1
1140186382,Solitaire ��,97139712,0.00,258,32,4.5,5.0,1.40,4,Games,37,2,15,1
284791396,Solitaire by MobilityWare,49618944,93.86,76720,4017,4.5,4.5,4.10.1,4,Games,38,4,11,1
606413051,Solitaire Classic Card Game��,141391872,0.00,22079,193,4.5,4.0,1.1.0,4,Games,43,4,1,1
645704840,"Solitaire Deluxe� Social - Classic, Spider, more",112141312,0.00,6970,93,4.5,4.5,3.5.1,4,Games,37,5,1,1
1087685392,Solitaire Free: card games for adults,34105344,0.00,4891,1105,4.5,4.5,1.26,4,Entertainment,40,5,2,1
1163777816,Solitaire One,47924224,0.00,1740,158,4.5,4.5,1.0.3,4,Games,37,3,1,1
892521917,Solitaire TriPeaks: Classic Card Game,149481472,0.00,32215,442,4.5,4.5,3.8.1,4,Games,38,5,1,1
593715088,Solitaire�,24890368,0.00,66002,3238,4.5,4.5,3.10,4,Games,37,4,18,1
970202342,Solitairica,207793152,75.05,431,46,4.5,4.5,1.0.16,9,Games,37,5,1,1
1070864992,Solo Selfie,140281856,0.00,1799,267,4.0,4.5,2.2.1,4,Photo & ideo,37,4,11,1
992004655,SOMA Messenger,92802048,0.00,3232,3,4.5,3.5,1.7.4,4,Social Networking,40,0,33,1
822701037,Sometimes You Die,27910144,37.43,428,88,4.0,4.5,1.31,12,Games,40,3,2,1
1077871641,SongFlip - Free Music Streamer,32579584,0.00,5004,1883,4.5,4.5,1.0.5,4,Music,37,3,1,1
975364678,SongPop 2 - Guess The Song,117985280,0.00,9517,119,4.5,4.5,2.70,12,Games,37,5,17,1
1168399577,Sonia Tle,50384896,0.00,0,0,0.0,0.0,1.0.2,4,Health & Fitness,37,0,6,1
686542963,Sonic & All-Stars Racing Transformed,1117057024,0.00,9109,8553,4.0,4.0,2.00,4,Games,38,5,7,1
454316134,Sonic CD,197306368,0.00,16358,1816,4.0,3.5,2.0.1,4,Games,37,3,1,1
582654048,Sonic Dash,186687488,0.00,418033,419,4.5,4.5,3.7.1,4,Games,37,5,7,1
968744559,Sonic Dash 2: Sonic Boom,190799872,0.00,5697,684,4.5,4.5,1.7.5,4,Games,37,5,7,1
867827909,SONIC Drie-In,71068672,0.00,1645,109,4.0,4.0,3.0.0,4,Food & Drink,37,0,1,1
567533074,Sonic Jump��,104692736,56.24,8661,117,4.5,4.0,2.0.2,4,Games,43,5,10,1
